,0,1,2,3,4,5,6,7,8,9
6597,,0,79,,8,-8,23,,48,4
6598,,3,82,,46,-4,33,,,1
6599,56,0,98,0,46,28,42,51,10,
6600,,,78,,,0,42,73,,1
6601,,0,77,,36,20,40,,0,1
6602,,0,79,0,42,-21,36,,2,1
6603,55,0,96,0,46,16,41,50,8,
6604,,0,80,4,,-16,24,,,
6605,51,,88,0,52,22,,,,1
6606,,0,,0,-4,-20,,83,,1
6607,,0,77,0,-2,18,,79,58,
6608,55,,93,0,46,-18,,,8,
6609,,0,81,0,,-29,44,,8,1
6610,,,83,-1,,30,42,,,
6611,39,-2,,-3,38,-5,36,,0,1
6612,55,0,79,0,12,-4,23,,42,
6613,41,1,76,-1,,0,35,,2,1
6614,,0,82,0,,3,37,,0,1
6615,,,,1,52,-11,28,,2,
6616,,0,79,0,,-20,43,,28,1
6617,55,0,,0,,21,22,,40,
6618,,0,,0,30,-1,41,,6,1
6619,,,76,0,34,1,39,43,4,1
6620,,0,,0,,-21,,,16,
6621,,,88,0,8,0,18,,62,3
6622,,0,82,0,,0,29,28,,1
6623,,0,82,5,52,6,31,30,,
6624,,0,95,-7,,0,40,,16,4
6625,,,,1,36,0,43,,2,
6626,,0,87,-2,38,,46,,2,
6627,,4,,-1,38,0,48,50,2,
6628,82,1,86,0,-22,8,4,109,106,5
6629,,0,106,0,46,-7,,,2,1
6630,,-5,82,0,44,-3,37,,2,1
6631,56,5,95,0,46,-2,40,,10,4
6632,,,,,52,-12,29,30,,1
6633,,0,104,0,34,2,67,,,
6634,,-2,86,0,38,,48,,0,1
6635,37,-5,77,0,-2,0,,,40,
6636,,0,77,-2,24,,22,,32,4
6637,,0,78,0,0,0,42,78,36,1
6638,,,77,0,52,15,26,25,,1
6639,,0,,2,42,-17,34,36,2,
6640,,0,104,0,28,22,66,,8,1
6641,,4,,0,54,0,23,,0,1
6642,,,77,-2,46,0,31,30,0,1
6643,41,0,82,-4,38,-4,,,2,1
6644,45,,,0,46,17,38,37,0,1
6645,37,0,77,-3,-12,-15,40,,50,
6646,41,,75,0,38,-18,34,36,2,1
6647,,,86,-2,38,0,48,,0,1
6648,,-4,,0,,0,42,,8,4
6649,,0,79,0,,-14,43,,14,1
6650,56,,76,0,-14,-4,20,,72,4
6651,,0,96,3,42,-6,53,55,2,1
6652,,0,95,1,50,16,46,,0,1
6653,37,-2,104,0,18,20,67,86,18,1
6654,,0,82,0,34,23,45,,2,1
6655,44,-4,82,0,,3,38,,0,1
6656,,1,93,0,10,-1,56,,,1
6657,85,0,88,-1,2,-14,3,,82,
6658,56,0,,0,,19,36,,2,1
6659,,0,81,-1,44,7,,,0,1
6660,,0,83,0,52,,30,,2,1
6661,,0,83,0,42,-30,,41,2,1
6662,,0,,-3,56,0,23,,,
6663,37,0,95,,18,15,58,,20,
6664,,0,77,-3,-12,-8,40,,50,1
6665,,,92,0,-2,-1,36,,58,4
6666,51,-3,90,0,52,17,39,,,1
6667,37,-1,77,0,38,20,40,39,0,1
6668,37,0,76,0,18,,39,57,,
6669,,0,79,0,,4,,66,24,
6670,,0,81,0,38,15,,43,0,1
6671,,,79,0,36,-21,,43,2,1
6672,48,,,-5,46,0,61,,,1
6673,37,,79,0,18,9,43,61,18,1
6674,46,1,86,0,46,5,41,,0,1
6675,37,4,86,0,36,,49,,,
6676,,0,,4,54,0,31,30,0,1
6677,,0,97,0,50,8,41,,6,
6678,,,,0,,15,40,,0,1
6679,,2,84,0,52,-7,31,,2,
6680,,,112,0,62,0,,,,1
6681,,,77,6,38,2,39,,0,1
6682,,0,81,0,52,,30,,0,1
6683,,-4,83,0,50,-6,32,34,,
6684,82,,86,0,-4,-8,3,,88,5
6685,,0,95,0,36,-5,39,,20,
6686,,,83,8,46,0,37,,0,
6687,46,,81,0,,4,35,35,,1
6688,,2,82,-7,52,,29,,0,1
6689,,0,95,3,50,11,47,46,0,1
6690,,,76,0,38,,35,,2,1
6691,,0,84,0,52,-16,31,,2,1
6692,39,1,,0,,-1,,,0,1
6693,,,,5,46,0,40,40,0,
6694,,,81,0,46,21,36,35,,1
6695,,-5,,0,,0,58,,0,1
6696,,,75,-7,26,-7,38,49,12,
6697,43,,96,0,42,3,53,55,2,1
6698,46,-5,87,-2,46,0,41,,0,
6699,,0,78,-1,0,0,42,,,
6700,37,0,76,0,28,15,39,48,,
6701,56,,81,1,-10,-3,25,,,4
6702,44,-1,,1,44,6,37,,0,1
6703,51,0,82,4,50,-14,31,,2,
6704,,2,76,0,46,,29,,,
6705,,0,77,0,38,-2,22,39,16,4
6706,,1,81,0,42,,39,,0,1
6707,,,92,0,26,0,54,,12,1
6708,,-2,85,0,44,5,,,,
6709,,0,88,0,42,,48,47,,1
6710,,0,79,0,8,-6,42,,30,1
6711,,2,,0,50,0,29,29,,1
6712,39,,83,0,,0,44,44,0,1
6713,,1,78,0,16,-6,22,,,4
6714,,-3,76,0,,0,,,,1
6715,,,87,0,42,-14,43,,2,
6716,37,,76,0,36,0,39,40,2,1
6717,,0,82,-3,46,0,,,0,1
6718,45,0,,0,,-3,38,,2,1
6719,45,3,86,0,44,-4,,,,
6720,,1,,0,56,0,30,,0,1
6721,,5,82,0,42,13,41,41,,1
6722,,0,77,0,,-21,,,60,
6723,,,76,0,36,4,,39,0,1
6724,41,4,77,0,38,0,,39,2,1
6725,,,80,-1,38,7,40,41,2,1
6726,37,0,106,0,24,-12,68,,14,
6727,,,77,0,38,0,37,39,,
6728,,-2,87,0,44,-3,42,,,1
6729,52,2,84,0,52,-1,31,,0,1
6730,,0,,0,-6,8,21,,,4
6731,,,96,1,42,17,40,,14,4
6732,38,5,75,0,36,-4,37,,,1
6733,,0,79,2,,12,30,,0,1
6734,,-3,81,0,46,9,36,,0,
6735,45,0,,0,46,17,37,,0,
6736,56,,97,5,52,31,41,,4,
6737,,0,,1,8,1,,,30,1
6738,37,,76,0,,5,38,,2,1
6739,,-2,83,0,42,6,42,41,,1
6740,,,84,0,56,0,26,,2,1
6741,,,82,0,-20,1,26,103,,4
6742,,2,,4,42,8,45,45,0,
6743,37,,,,18,20,42,61,18,1
6744,56,,82,0,54,-4,26,,2,1
6745,,2,85,0,-12,0,,,94,5
6746,37,0,104,0,20,-27,,,,1
6747,,,106,,44,0,62,,,1
6748,,0,87,6,,-7,44,,2,1
6749,56,0,79,3,0,0,23,79,56,
6750,,,90,0,24,0,53,66,14,
6751,49,0,86,0,50,22,37,,0,1
6752,,0,95,-3,18,0,57,,20,1
6753,37,0,76,0,36,11,40,40,0,1
6754,,0,103,0,,-2,66,,,1
6755,,1,81,0,,14,37,,,1
6756,,0,77,0,10,-15,,66,,
6757,,-1,,0,54,0,30,,,1
6758,,0,78,7,12,0,22,,42,
6759,,-2,85,0,-22,0,4,108,104,5
6760,44,,,,44,3,35,,0,1
6761,41,0,81,2,42,3,39,,0,1
6762,,,,-1,44,14,,37,0,1
6763,,0,83,0,30,-7,,52,6,
6764,47,-1,108,0,,0,60,,0,1
6765,53,0,81,0,54,77,27,26,0,1
6766,55,,93,0,16,-7,38,78,40,4
6767,,0,96,0,50,28,41,,6,4
6768,,0,76,4,26,-4,39,,10,1
6769,,0,,0,20,22,43,59,16,1
6770,,2,76,-1,,0,29,,0,1
6771,39,,93,-3,38,0,54,,,
6772,43,0,87,,42,-10,44,,,1
6773,,,77,,36,29,40,,0,1
6774,53,0,82,0,52,-24,29,,,1
6775,,,,,,,27,,0,1
6776,54,1,86,-2,,,,32,,1
6777,56,,,0,42,-13,42,,14,4
6778,,,,0,42,6,,36,0,
6779,,-2,82,0,42,-7,39,,2,
6780,81,,84,0,-14,20,3,,,
6781,55,,92,0,26,-1,,66,30,4
6782,,,82,0,42,-23,39,,2,1
6783,48,0,88,-2,,-6,40,,2,1
6784,,0,,0,,5,39,,,1
6785,,0,88,,,,,33,,1
6786,,0,76,-3,30,-9,,,6,1
6787,,0,79,-2,,-5,42,66,24,1
6788,,,79,0,26,3,42,,,1
6789,,,79,0,,7,43,61,18,1
6790,45,-2,108,0,44,-4,62,,2,1
6791,,,85,0,50,25,36,,0,1
6792,,0,79,,42,-15,,,,1
6793,,3,77,0,38,10,40,39,0,1
6794,,0,84,2,-24,3,4,,106,5
6795,37,,76,-4,28,-9,39,,,1
6796,43,,83,5,42,,39,,,1
6797,,0,78,0,,,23,60,38,
6798,106,,108,0,70,0,,,36,5
6799,,0,78,5,50,0,29,,0,
6800,105,-2,106,-5,70,0,1,,34,5
6801,,,84,0,-12,16,3,97,94,5
6802,,0,81,0,52,27,30,,,
6803,,1,,-4,46,0,33,,0,
6804,,,,-2,38,-3,41,41,,1
6805,43,,,0,42,0,40,,2,
6806,51,2,81,,,6,30,,0,1
6807,,4,,0,42,0,24,37,14,
6808,,1,86,1,,-20,43,45,2,1
6809,,4,,7,44,30,43,55,12,
6810,,0,78,2,50,4,29,,,1
6811,,-3,77,0,-2,0,40,,40,1
6812,,2,108,8,70,-30,2,,,5
6813,,0,78,0,16,5,42,63,22,1
6814,,,77,,16,0,22,,40,4
6815,37,0,76,0,34,-10,40,,2,1
6816,,5,98,0,,0,,49,6,
6817,55,0,79,1,12,0,23,,42,4
6818,,,88,-5,,6,37,,0,1
6819,,-5,78,0,38,0,38,,2,1
6820,,,95,0,,1,58,,,
6821,,0,92,0,30,9,36,61,24,4
6822,,0,78,0,44,-14,33,,,1
6823,,0,,0,12,3,,84,24,1
6824,,-3,,0,56,0,40,,0,
6825,,1,76,0,36,-3,39,,,1
6826,56,,80,-4,,-15,24,,36,
6827,,,97,-6,,12,41,45,4,4
6828,,,89,6,46,23,44,,0,1
6829,,-1,76,0,36,-3,39,39,0,1
6830,56,,96,-5,52,0,40,,4,4
6831,,,86,-1,,-8,42,44,2,1
6832,,5,81,,,0,42,42,,1
6833,,-3,90,0,52,0,38,38,,1
6834,38,-3,78,0,38,0,40,39,0,1
6835,,,85,,44,0,,,2,
6836,,2,84,0,54,-7,28,30,2,
6837,,,83,0,16,-5,47,,22,
6838,,0,95,,42,0,40,54,14,4
6839,45,,87,0,44,,42,43,2,1
6840,41,,75,0,38,-13,34,,2,1
6841,,,77,0,,-2,37,,2,
6842,,0,80,,44,17,37,,,1
6843,,0,95,2,50,22,46,46,0,1
6844,,0,95,0,18,2,58,,,1
6845,42,0,,-1,,-2,36,37,2,
6846,,0,95,-1,52,-12,,44,4,4
6847,,-2,83,0,44,0,,39,2,
6848,43,,86,0,44,,,,0,1
6849,45,-1,79,0,,10,33,,0,1
6850,,0,78,0,,6,41,47,6,1
6851,,,88,,46,0,40,,,1
6852,,0,78,0,,-15,41,55,14,
6853,,,86,0,38,0,,48,0,
6854,,,83,,56,0,25,26,0,
6855,,,,,16,0,53,75,,
6856,,1,,0,54,-11,34,35,2,
6857,,,79,0,46,17,34,,0,1
6858,45,0,,-12,46,-83,42,,0,1
6859,,0,84,0,,3,38,,0,1
6860,,,113,0,62,-12,48,,2,1
6861,,3,80,0,46,11,34,,0,1
6862,,0,79,,12,0,42,,,1
6863,,-1,77,0,46,11,32,31,,1
6864,,,87,1,52,8,,35,0,1
6865,43,0,86,-2,42,0,42,,2,1
6866,,0,,-6,,0,42,,6,4
6867,,0,83,0,-32,14,4,,112,
6868,41,,86,0,,-12,,48,2,1
6869,44,,76,0,44,14,32,,,1
6870,43,0,79,,,31,35,35,0,1
6871,45,5,86,0,46,30,41,,0,1
6872,,,86,0,42,10,45,44,,1
6873,,-2,84,1,50,0,35,,0,1
6874,,1,108,,,31,65,64,0,
6875,,-5,79,,38,0,40,41,0,1
6876,,0,83,1,,0,4,,122,5
6877,,1,98,0,30,0,61,67,,1
6878,,,78,0,,,,,,1
6879,47,0,85,7,,0,38,39,0,
6880,,,90,0,46,0,44,,,1
6881,,0,,0,38,29,,,0,1
6882,,,97,0,,4,,60,2,1
6883,43,0,,-3,42,-5,37,39,2,1
6884,,-3,78,-2,54,0,24,,0,1
6885,,0,77,0,36,-16,40,41,2,1
6886,46,0,77,0,44,-30,32,,2,1
6887,,0,78,-4,,31,,,6,1
6888,46,-1,108,2,46,0,62,,,
6889,,0,82,0,10,1,45,72,,1
6890,,,93,0,10,-2,56,83,,
6891,,,,1,-42,0,4,,118,
6892,,,88,,50,0,38,,,1
6893,,0,,0,,20,38,,0,1
6894,,,81,,42,0,40,,0,1
6895,,0,104,4,24,0,67,80,,1
6896,,,,-1,42,-1,38,39,0,
6897,,0,85,-4,42,-4,42,,,1
6898,44,0,81,3,44,,37,,0,
6899,,0,79,0,,6,39,38,,
6900,50,,105,-7,50,0,55,,,
6901,,-2,,0,36,-18,39,,,
6902,,0,81,-4,,0,26,26,,1
6903,,,78,-1,16,7,41,,22,1
6904,,0,,-3,-4,0,44,86,42,1
6905,,0,80,,44,0,35,,,1
6906,,2,95,0,54,0,39,41,2,1
6907,37,,90,0,20,0,53,,16,1
6908,,0,,0,30,-29,43,49,6,1
6909,,0,,0,30,-12,47,52,,
6910,79,0,,-2,-40,10,4,,120,5
6911,,-3,83,0,-46,0,4,129,,
6912,37,0,95,0,,31,58,,20,1
6913,,0,93,0,,-20,37,,8,4
6914,,,87,0,,0,,43,2,1
6915,,0,,4,-20,0,21,,76,4
6916,,,107,15,26,,,81,12,1
6917,,0,80,0,0,31,43,,36,1
6918,44,,95,0,44,16,52,51,0,1
6919,49,,81,-5,50,-7,,32,0,1
6920,,,98,0,44,0,42,,12,4
6921,,,77,0,-2,5,41,,40,1
6922,,1,78,0,,25,25,,0,
6923,,,95,0,46,10,40,,,4
6924,,0,85,-1,,0,36,,0,1
6925,,0,79,-2,52,,,28,0,1
6926,,,,,46,6,33,,0,1
6927,,0,77,-3,30,21,40,,6,1
6928,37,,75,-5,30,0,38,44,6,1
6929,,0,,0,16,10,44,,22,1
6930,43,,79,0,42,0,35,37,2,
6931,,0,80,0,-40,20,,121,,
6932,,-4,84,0,42,-14,41,43,2,1
6933,43,-1,86,-1,,12,42,,0,1
6934,,-2,78,0,42,8,37,37,0,
6935,,0,81,0,24,4,44,,,
6936,,0,82,0,10,8,45,,,1
6937,,,84,-9,46,-2,37,,,1
6938,56,4,98,0,52,1,42,46,4,4
6939,,,92,1,6,0,55,,32,1
6940,,,84,-5,46,0,37,,,1
6941,,0,86,-4,,,40,,,1
6942,,,92,-2,12,0,54,,24,1
6943,,3,86,,54,-19,30,32,,1
6944,,,75,0,36,0,,,0,
6945,,,83,1,-46,0,5,,126,
6946,,-1,81,0,44,-11,36,,2,1
6947,,,,-2,70,0,1,35,34,
6948,37,0,79,0,,-13,43,,18,1
6949,43,-1,81,3,42,-16,,,2,1
6950,,-1,76,0,42,21,35,,0,1
6951,,0,76,,,-4,,,,1
6952,,0,78,0,24,-3,41,,,1
6953,37,0,108,8,36,0,,72,,1
6954,45,0,81,-1,,-1,37,37,0,
6955,,0,79,0,12,-21,23,,42,4
6956,56,0,97,0,,-30,41,,6,4
6957,43,,84,-3,42,-7,41,,2,
6958,55,,82,1,54,0,27,28,0,1
6959,,6,77,0,-22,0,24,,78,4
6960,,,97,0,46,23,41,51,,4
6961,,0,81,0,44,-6,,,2,
6962,,5,,,52,-1,40,,4,
6963,,-4,84,0,54,0,31,,,
6964,,0,,7,36,0,41,,0,
6965,,,85,0,46,-8,36,,2,
6966,,2,86,0,54,0,31,,2,1
6967,37,-3,,-7,36,0,72,,0,1
6968,,,,0,,2,30,,,1
6969,,0,76,0,42,8,35,35,0,
6970,,0,83,-1,44,-5,37,,2,
6971,,2,,0,,0,25,26,2,1
6972,,0,77,0,,8,22,,,4
6973,46,0,88,,,2,,,0,
6974,,-1,86,0,50,-12,,,2,1
6975,,0,104,0,,16,66,86,20,1
6976,,,78,-1,6,-3,,,50,4
6977,44,0,77,0,42,,,,2,1
6978,,0,,1,52,9,31,31,0,
6979,56,0,,0,46,5,40,,10,
6980,,0,77,,44,18,,34,,
6981,,0,111,1,50,0,61,62,,1
6982,,1,81,0,,0,33,35,,
6983,,,77,,0,8,40,,,
6984,54,,78,0,54,0,,24,0,1
6985,,,97,5,52,-3,40,,,4
6986,,,80,0,38,-8,39,,2,1
6987,,0,81,1,,3,37,,,
6988,48,,84,0,46,-7,36,,2,1
6989,55,,77,0,30,-6,22,,24,4
6990,,,97,,,5,41,,12,4
6991,43,-1,83,0,,-4,39,41,2,1
6992,,0,95,3,44,2,40,51,12,
6993,44,0,87,,44,13,,43,0,
6994,53,-1,88,0,54,6,35,34,0,
6995,37,-1,77,-3,,-7,40,56,16,
6996,,0,77,0,26,-5,,,,4
6997,,0,82,0,44,15,,,0,1
6998,,,81,,-10,15,25,,66,4
6999,,-1,86,0,42,-20,42,,,1
7000,48,,83,0,46,-4,35,37,2,
7001,,0,89,,,18,48,48,0,
7002,37,,75,0,36,-9,,39,,1
7003,,-1,87,0,,1,5,128,124,
7004,,,79,0,12,24,23,66,,
7005,42,0,80,-5,42,0,38,,2,1
7006,,0,85,0,50,-5,34,,2,1
7007,,-1,83,0,,4,45,,0,
7008,,4,,0,38,0,36,38,2,
7009,,0,76,2,24,,,,,1
7010,,-2,108,0,70,0,1,,,5
7011,,,85,0,,0,28,,0,1
7012,,,86,0,50,10,38,37,0,
7013,,0,81,-2,42,9,40,,0,1
7014,,,95,-2,46,0,40,,10,4
7015,,,86,0,-22,1,4,109,,
7016,50,,,,50,0,32,,,1
7017,,2,80,-3,46,0,32,,2,1
7018,,0,88,-11,0,0,3,,,
7019,,0,77,1,-10,0,41,88,,1
7020,38,0,78,0,38,4,40,,0,1
7021,,,84,0,50,-24,33,35,2,1
7022,,5,79,1,46,0,30,,2,1
7023,,0,,-7,38,0,38,,0,1
7024,50,0,77,-1,50,-3,27,,2,1
7025,,0,77,0,,,22,106,84,4
7026,55,0,,0,38,-12,41,57,16,4
7027,,-3,,-3,,-33,29,,2,1
7028,,4,74,,,0,37,41,4,
7029,,-3,82,0,38,0,42,,,
7030,37,-70,106,0,34,-2,69,72,4,3
7031,,,84,0,30,19,47,,6,1
7032,,-2,108,0,62,31,43,46,2,
7033,,,106,0,46,0,58,60,2,1
7034,47,4,79,2,46,0,31,,0,1
7035,,,,4,44,-5,34,,0,1
7036,,0,79,4,2,5,42,,34,1
7037,,0,79,0,38,-27,38,,2,1
7038,,0,83,2,44,0,38,,2,1
7039,,,77,0,,6,22,,46,4
7040,47,5,83,0,46,0,36,,0,
7041,,0,,0,28,84,38,,8,1
7042,,3,77,0,46,7,,,,1
7043,,0,87,-1,50,-11,36,38,,1
7044,,0,,1,52,-2,33,,,
7045,45,,106,-2,,31,61,60,0,1
7046,,,77,0,,-12,37,,2,1
7047,,,76,,,-15,,40,,1
7048,,,77,,,-9,37,,2,1
7049,55,,96,6,50,0,,47,6,
7050,37,0,107,,,,70,,8,1
7051,,0,96,0,,8,40,60,20,4
7052,,4,84,0,-38,0,4,123,118,5
7053,,,92,2,8,2,55,,30,
7054,,-2,100,0,46,0,53,,0,
7055,56,,81,0,54,-30,25,,,1
7056,,,87,7,,0,44,,2,1
7057,56,0,97,5,52,-12,41,45,4,4
7058,,-3,,,42,15,44,,,1
7059,58,,79,0,56,0,21,,2,1
7060,,0,80,,10,-14,43,70,26,1
7061,43,0,78,,42,-12,,,2,1
7062,,1,79,-1,42,0,37,37,,1
7063,,2,,,-22,-2,25,105,80,
7064,,2,83,0,38,14,,,,1
7065,,,83,0,44,-1,37,39,,1
7066,,0,78,0,-4,5,42,,42,
7067,,0,75,0,,,37,,2,1
7068,,3,91,0,54,3,38,,0,1
7069,38,0,77,0,36,-29,39,,2,
7070,,0,82,0,,-27,29,30,2,1
7071,,3,77,0,,17,36,,,1
7072,,0,106,6,70,-1,2,36,34,5
7073,45,-1,87,0,46,19,42,,0,
7074,,,83,0,,26,4,,118,5
7075,49,0,95,-4,50,8,46,,0,1
7076,,,93,0,,-27,48,,,1
7077,,0,86,0,54,-3,30,,,1
7078,,0,,0,8,-2,22,,48,4
7079,37,0,100,0,36,6,64,,0,1
7080,,,108,-2,,-16,62,64,2,
7081,37,0,94,-3,16,0,57,79,22,1
7082,,,,0,-40,4,4,,118,5
7083,,0,80,1,8,0,,,30,1
7084,,,78,3,,0,37,,0,
7085,,-3,,0,,4,,,,1
7086,,,96,7,,0,40,47,6,4
7087,,0,78,-3,50,0,28,,2,
7088,37,0,79,0,,-13,42,58,16,
7089,43,,83,0,42,-5,40,,2,
7090,,-2,97,0,44,-17,41,,12,4
7091,44,0,76,0,42,-3,32,,2,1
7092,,0,97,6,54,0,41,,,
7093,,-5,90,-3,6,0,53,,32,1
7094,,,110,0,64,6,46,46,0,
7095,,0,78,0,,16,41,,36,1
7096,,,,,44,2,,,12,4
7097,48,,81,-1,46,0,33,,2,1
7098,37,,90,-2,,0,52,53,,
7099,37,,77,0,30,-13,40,46,6,
7100,,0,,3,44,-2,37,49,12,4
7101,104,,105,-3,70,0,,,34,5
7102,,,97,0,46,2,,,,4
7103,45,-5,86,0,,17,41,,,1
7104,,-1,79,-1,38,0,41,,0,1
7105,,,79,0,0,1,23,,56,
7106,,0,76,4,,5,40,,2,1
7107,,0,78,0,8,-30,23,70,48,4
7108,,,81,0,,0,40,,2,
7109,,,78,3,42,0,36,37,2,1
7110,,0,95,0,42,-9,40,54,14,4
7111,,-2,81,0,-4,17,25,,60,
7112,55,,77,0,18,-15,22,59,38,4
7113,,0,79,0,8,27,43,,28,1
7114,,,,-1,-42,0,4,,120,5
7115,,0,,5,46,0,43,,0,1
7116,44,3,80,0,,0,36,,0,1
7117,55,,82,,54,0,27,28,0,1
7118,,0,102,,38,12,64,,0,
7119,,,,0,44,21,44,,,1
7120,,0,97,-3,52,11,,45,,
7121,,,106,0,24,-30,69,83,14,
7122,,0,101,0,50,0,52,,0,1
7123,,-4,76,0,,-15,,37,2,1
7124,55,0,93,0,,-5,37,54,16,
7125,,0,77,0,12,3,22,,42,
7126,37,0,80,0,2,-2,43,,34,1
7127,,-3,96,0,,9,41,44,4,
7128,,0,78,0,,-1,42,,44,
7129,,1,106,0,,18,61,,0,1
7130,,,85,,,0,37,39,2,1
7131,,0,76,1,24,0,40,,14,
7132,,0,76,0,44,-12,30,32,,1
7133,,-4,83,,42,0,41,,0,1
7134,,-3,108,0,72,2,1,,34,
7135,,-15,76,0,42,0,34,,,1
7136,,,76,0,,0,,35,2,1
7137,,,76,,46,2,30,,,
7138,37,0,76,0,,13,39,,2,1
7139,,0,97,0,44,-2,41,,12,4
7140,,-2,80,0,-4,7,25,,,4
7141,,,83,0,38,8,45,,0,1
7142,53,0,78,0,54,3,25,24,,1
7143,,-1,79,0,46,22,33,,0,1
7144,56,0,97,0,38,23,41,,18,
7145,,0,,0,52,14,35,35,0,1
7146,40,,79,5,38,0,38,,2,1
7147,37,0,,0,26,-17,,,10,1
7148,,,98,1,,-16,42,,,
7149,,0,,0,42,,59,,0,1
7150,,0,,-1,,,39,56,16,4
7151,,0,79,0,,-4,38,,2,1
7152,,,89,0,8,28,4,81,78,5
7153,123,4903,104,-3,36,-6,-18,68,,5
7154,56,0,78,0,42,-16,22,37,14,4
7155,,-2,,,8,-14,57,86,30,1
7156,,-3,73,-7,-4,-4,18,,60,4
7157,,0,88,1,54,4,35,34,0,1
7158,,,77,-2,16,0,21,,40,
7159,,0,104,0,24,-16,67,,14,1
7160,,0,81,0,52,-6,28,,0,1
7161,52,,81,-3,52,3,30,,0,1
7162,,0,79,0,6,5,42,74,,1
7163,37,-1,80,-3,12,-8,43,67,,1
7164,,0,84,5,50,0,35,35,0,
7165,56,0,91,0,56,4,,,0,1
7166,55,,93,0,,28,37,,14,4
7167,,2,84,0,44,,,40,,1
7168,,0,106,0,,-11,69,,,
7169,56,0,84,0,,9,29,,0,1
7170,,,,0,,-9,58,87,30,1
7171,,0,77,0,,-11,22,108,,
7172,,0,93,1,,21,55,,20,
7173,,,80,0,42,0,38,39,2,1
7174,,0,,0,6,-30,42,,32,1
7175,,,97,-3,,0,57,58,,1
7176,56,1,,0,,19,27,,0,
7177,53,,85,,,0,32,31,,1
7178,,0,95,-6,50,0,39,46,,4
7179,,4,79,0,,0,38,,,1
7180,42,2,77,3,42,0,35,36,,
7181,,,88,0,,4,42,41,0,1
7182,56,0,79,0,16,,23,63,40,4
7183,,,86,0,52,17,,,,1
7184,,0,80,0,16,20,,,,
7185,,0,78,0,10,7,,,26,1
7186,,0,81,0,,23,,35,0,1
7187,,,81,6,42,0,39,,0,1
7188,,0,,1,,0,33,,,
7189,,0,77,0,-4,17,21,,62,
7190,56,0,96,1,36,20,40,,20,
7191,,0,95,0,50,24,40,,6,4
7192,,-1,76,0,,4,,35,,
7193,51,0,84,,52,20,33,,,1
7194,,-3,77,0,,-19,39,,2,1
7195,56,0,97,3,52,0,41,,,
7196,,2,,4,-40,3,4,,120,5
7197,,0,88,1,2,0,,86,82,5
7198,,0,76,,,0,39,,8,1
7199,,2,81,,46,14,35,,0,1
7200,41,0,78,0,38,-29,37,,2,1
7201,43,-1,,0,42,-17,37,,2,1
7202,,0,81,,-40,0,4,,,5
7203,56,0,97,0,52,28,41,,4,4
7204,42,4,80,0,42,0,38,,,1
7205,55,,95,0,44,21,40,,,4
7206,39,,83,5,38,0,45,44,0,1
7207,55,0,92,2,26,6,37,,30,
7208,,0,80,1,36,-7,,,2,1
7209,,,,-4,26,-5,38,,10,1
7210,47,0,95,3,,0,48,,0,
7211,44,1,102,0,44,3,58,,0,1
7212,,,77,0,,13,39,,,
7213,,-4,80,,46,-7,,,2,
7214,,,99,0,,0,43,52,,
7215,,0,,-5,46,0,33,,0,1
7216,37,0,81,0,10,-19,45,71,26,1
7217,37,0,106,-4,36,0,69,,,1
7218,,0,81,0,-18,29,25,99,74,
7219,55,1029,76,0,,0,20,55,34,6
7220,,-5,,,42,,35,,0,
7221,37,,105,-4,28,0,68,77,8,1
7222,41,,77,0,,8,37,36,0,
7223,,,79,7,50,0,28,,,1
7224,56,0,,0,0,17,24,79,56,4
7225,56,,,,38,-15,40,,18,4
7226,,,85,0,,1,29,28,0,1
7227,,0,109,0,68,26,43,,0,1
7228,49,0,90,0,,13,42,,0,
7229,37,,106,0,36,0,70,,0,1
7230,,0,86,2,,14,41,,0,
7231,,,86,0,42,0,,45,,
7232,,0,76,-2,42,9,34,,0,1
7233,37,0,77,0,,14,40,,28,1
7234,37,0,77,0,28,14,40,,8,1
7235,55,0,98,4,,0,,,8,4
7236,,0,76,-4,,0,20,,62,
7237,,3,89,1,42,,46,,2,
7238,56,0,,,,7,,68,,4
7239,,,79,,,0,37,,2,
7240,,0,76,-1,30,,39,45,6,1
7241,,5,96,0,52,1,40,,,4
7242,52,,81,6,,0,,30,0,1
7243,,0,,0,,23,,,0,
7244,,0,75,0,38,27,,,,1
7245,,,87,-7,42,-13,43,46,,1
7246,,,76,0,42,0,33,,2,1
7247,,0,,2,38,0,44,,0,
7248,,,83,0,38,0,,,0,
7249,49,,81,0,50,-3,32,32,0,1
7250,,0,75,-1,44,-1,30,31,,1
7251,,4,,0,,0,3,,,
7252,,0,76,3,24,0,39,,14,1
7253,,-1,,108,36,25,69,69,0,
7254,,,83,0,54,1,29,28,0,
7255,37,0,78,,,29,41,,26,
7256,,0,83,0,,-18,32,,2,1
7257,102,0,103,0,,-27,1,,32,5
7258,,,76,0,42,0,34,,2,3
7259,,,86,3,44,-17,41,,,1
7260,,0,81,0,42,-13,38,40,2,1
7261,52,2,,-1,52,-1,31,,0,
7262,,0,84,0,,0,,,2,1
7263,,,81,3,46,1,35,,0,1
7264,45,0,86,,46,23,,39,0,1
7265,55,,83,,54,0,,29,0,1
7266,,0,104,0,26,-2,67,,12,1
7267,,1,98,0,30,-1,61,67,6,
7268,,0,,0,50,17,38,,0,1
7269,,-1,,0,26,-12,23,,30,4
7270,,0,79,2,46,0,33,32,0,1
