,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4749,41,Self-emp-not-inc,226505,HS-grad,9,Divorced,Other-service,,White,,0,0,,United-States,
4750,,Private,211527,,13,,Adm-clerical,Not-in-family,,Male,0,0,,,
4751,,,25249,Some-college,,Never-married,,Not-in-family,White,,0,,,United-States,
4752,,,,Some-college,,Married-civ-spouse,Craft-repair,,,Male,,0,40,,>50K
4753,39,Private,,Some-college,10,Married-civ-spouse,Exec-managerial,,,Female,0,0,,Puerto-Rico,>50K
4754,,Private,,Bachelors,,Married-civ-spouse,Prof-specialty,,White,Male,0,0,,United-States,>50K
4755,34,,41809,Some-college,,Divorced,Adm-clerical,Unmarried,,Female,0,0,40,United-States,<=50K
4756,,,,,13,,,Not-in-family,White,Male,14084,0,,,
4757,42,Local-gov,,Masters,,,Prof-specialty,Unmarried,White,,0,0,,,<=50K
4758,,Private,,,9,Married-civ-spouse,Transport-moving,,White,,0,,70,,>50K
4759,42,,,,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
4760,,,269654,Bachelors,13,,Sales,Not-in-family,,Male,0,0,48,United-States,<=50K
4761,,,,Some-college,,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
4762,32,,34104,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,,,,40,United-States,
4763,46,Federal-gov,80057,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,,40,Germany,>50K
4764,21,,223811,,,,Exec-managerial,,,Male,0,,,United-States,<=50K
4765,24,Private,,Bachelors,,Never-married,Sales,Not-in-family,White,,,0,40,,<=50K
4766,50,Local-gov,,,14,Married-civ-spouse,Prof-specialty,,White,Male,,,,United-States,
4767,37,Private,,,10,Divorced,Adm-clerical,,,Female,0,0,,,
4768,19,,,,7,Never-married,,,White,Female,0,0,,United-States,
4769,,,,Assoc-acdm,12,Married-civ-spouse,,Husband,White,Male,,0,,,
4770,,Private,301031,,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,,40,United-States,<=50K
4771,30,,74966,Assoc-voc,11,Married-civ-spouse,,Wife,,Female,,,24,United-States,<=50K
4772,36,Private,254493,Some-college,10,Married-civ-spouse,Sales,,White,Male,0,0,44,United-States,<=50K
4773,,Self-emp-not-inc,204241,Bachelors,13,Never-married,Sales,Not-in-family,,,0,0,,,<=50K
4774,,,148222,HS-grad,,Never-married,,Not-in-family,Black,Female,,,,,
4775,75,,113868,,16,,,,Black,,,0,20,,
4776,,Private,132633,HS-grad,9,,Priv-house-serv,,White,Female,0,,40,,<=50K
4777,51,Private,86373,Bachelors,13,,Machine-op-inspct,Husband,White,,0,,25,United-States,<=50K
4778,61,Local-gov,,,,Married-civ-spouse,,Husband,,,0,0,48,United-States,<=50K
4779,33,,,Assoc-acdm,12,,Exec-managerial,Unmarried,,Female,2174,,55,,<=50K
4780,,Local-gov,370733,,9,,Adm-clerical,Husband,,Male,,0,40,United-States,
4781,,,,,,,Machine-op-inspct,Not-in-family,White,Male,0,,,,<=50K
4782,25,Private,,HS-grad,9,,Adm-clerical,Unmarried,White,Female,0,0,30,,<=50K
4783,22,,,,9,Never-married,,,White,,0,0,,United-States,<=50K
4784,56,Private,159724,,10,,Transport-moving,Husband,White,Male,0,,40,,
4785,44,,103233,Bachelors,13,,Adm-clerical,,Black,,0,,40,United-States,
4786,35,,,,11,Married-civ-spouse,Craft-repair,,White,Male,,0,,United-States,<=50K
4787,57,Private,,,9,Never-married,Exec-managerial,Not-in-family,,,0,0,40,,
4788,47,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,,,Male,,,,United-States,
4789,,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,,,,0,,20,United-States,
4790,30,Private,179112,,13,,,,Black,Male,,0,40,,<=50K
4791,48,,155664,,15,,Prof-specialty,,,Male,,0,,United-States,
4792,61,Private,,,13,,,Not-in-family,White,,,0,40,United-States,>50K
4793,,Private,86492,HS-grad,,,,Not-in-family,White,,0,0,87,,<=50K
4794,58,,,Some-college,10,Married-civ-spouse,,Husband,,Male,,0,,United-States,>50K
4795,46,,191978,,,,,,,Male,,2392,50,,
4796,35,Private,,,,Married-civ-spouse,Prof-specialty,Husband,,Male,,,40,United-States,
4797,,Self-emp-inc,139127,Some-college,,Divorced,Exec-managerial,,White,Female,0,0,50,,<=50K
4798,37,,,,,,Other-service,,White,Female,,0,,,
4799,,Private,197344,HS-grad,9,Never-married,,Not-in-family,White,,0,,54,United-States,<=50K
4800,18,,32244,11th,,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,,United-States,
4801,44,,315406,,7,,,Husband,White,Male,0,0,,United-States,
4802,41,,,Bachelors,,,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,,,48,United-States,>50K
4803,,State-gov,208785,Some-college,10,Separated,,Not-in-family,,Male,,0,40,United-States,>50K
4804,37,Private,196338,,5,Separated,,,White,Female,0,0,,Mexico,<=50K
4805,34,Private,269243,,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,,,<=50K
4806,,,215115,Bachelors,13,,Tech-support,Own-child,White,,,,40,,<=50K
4807,,,176101,Bachelors,,,Exec-managerial,Husband,White,,0,,,,<=50K
4808,22,Federal-gov,471452,,,Never-married,Tech-support,,,Male,0,0,,,<=50K
4809,55,Private,147653,Bachelors,,Divorced,Adm-clerical,,White,Female,,0,73,,<=50K
4810,26,Private,,,,Never-married,Prof-specialty,Not-in-family,,Female,0,0,,,<=50K
4811,20,,95997,,9,Never-married,,,White,Male,0,0,,,<=50K
4812,40,,,,5,Divorced,Other-service,Not-in-family,,Female,0,,40,United-States,<=50K
4813,,,67072,,9,Married-civ-spouse,,,White,Male,,,50,,>50K
4814,,,95329,Some-college,10,,,Own-child,White,,0,,50,United-States,<=50K
4815,,,,HS-grad,,Never-married,Sales,,White,Female,0,,40,United-States,<=50K
4816,,,241825,Some-college,,,,Own-child,,Male,0,0,46,,
4817,,Private,79443,,7,Never-married,Other-service,Own-child,White,Male,,0,,,
4818,49,,,HS-grad,9,,,Husband,,,0,0,60,United-States,
4819,17,Private,226980,12th,8,,,,White,Male,,0,17,United-States,<=50K
4820,34,Self-emp-not-inc,,,11,,Craft-repair,Husband,,,0,0,45,,<=50K
4821,,Private,305597,,13,Married-civ-spouse,,,,,0,,,,>50K
4822,49,Federal-gov,311671,,10,,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
4823,74,Private,129879,HS-grad,,,Adm-clerical,Not-in-family,White,,15831,0,,United-States,>50K
4824,37,Private,83375,HS-grad,9,,Farming-fishing,,,Male,,0,40,United-States,
4825,,Private,,11th,7,Married-civ-spouse,Handlers-cleaners,,White,Male,0,1573,40,United-States,<=50K
4826,,Private,141657,,,,Exec-managerial,Wife,White,Female,0,,35,United-States,>50K
4827,,Private,228057,HS-grad,,Separated,,Not-in-family,,,,,,Puerto-Rico,
4828,40,,222848,10th,,Married-civ-spouse,,Wife,,Female,0,,32,United-States,<=50K
4829,,Private,,HS-grad,9,Married-civ-spouse,,,White,,,,,Greece,<=50K
4830,,,,HS-grad,9,Married-civ-spouse,Craft-repair,,,Male,0,,,United-States,
4831,,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,,,0,0,25,United-States,
4832,19,Private,,,,,,,Black,,,,40,United-States,<=50K
4833,41,,,,,,,,White,Male,,,,United-States,
4834,,,191355,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,,<=50K
4835,34,Federal-gov,112115,Some-college,10,,Craft-repair,,,Male,0,0,40,United-States,<=50K
4836,38,,104094,Some-college,,,,,,,0,,15,United-States,<=50K
4837,27,Private,211032,Preschool,,Married-civ-spouse,,,,,41310,0,,,<=50K
4838,54,,199307,Some-college,10,Divorced,,Unmarried,White,,0,,48,United-States,
4839,,Private,205175,,9,Widowed,Machine-op-inspct,,,Female,,0,37,United-States,<=50K
4840,19,,257750,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,,,
4841,17,Private,191260,11th,7,,Other-service,,,,,0,10,United-States,
4842,33,,,,,Married-civ-spouse,,,,,0,,52,,<=50K
4843,80,,,,4,Widowed,Other-service,Not-in-family,,,0,,24,,
4844,24,Self-emp-not-inc,,HS-grad,9,,Craft-repair,,,Male,0,0,50,,
4845,,Private,,HS-grad,9,,Exec-managerial,Wife,White,Female,0,,30,United-States,
4846,21,Private,133471,Some-college,,,Exec-managerial,Own-child,White,,0,,40,United-States,<=50K
4847,,,129177,,,,Adm-clerical,Not-in-family,,,,,38,United-States,<=50K
4848,19,Private,178811,,9,,,,Black,Female,0,0,,United-States,
4849,42,Private,178537,,9,Never-married,,Not-in-family,White,Female,,0,24,United-States,<=50K
4850,20,,298155,,10,Never-married,,Own-child,,Female,,,40,United-States,<=50K
4851,51,Private,,HS-grad,,Divorced,Adm-clerical,Not-in-family,White,,0,0,,United-States,<=50K
4852,,,,Some-college,,Never-married,Other-service,Own-child,,Female,,,40,United-States,<=50K
4853,37,,191779,Some-college,10,,Craft-repair,,White,,,0,,United-States,<=50K
4854,,Private,,,9,,Machine-op-inspct,Not-in-family,,Male,,0,,United-States,<=50K
4855,,Private,104719,,10,,,,White,Male,0,,,,
4856,,,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,40,United-States,>50K
4857,62,Private,218009,HS-grad,9,Married-civ-spouse,,,,,0,1977,60,United-States,
4858,47,Private,179313,,6,,Sales,,,,0,0,30,United-States,<=50K
4859,,Private,51961,12th,8,Never-married,,Other-relative,Black,Male,0,0,51,United-States,
4860,,Private,426001,,,Married-spouse-absent,,Unmarried,White,Female,,0,20,,<=50K
4861,,Local-gov,,Some-college,10,,Adm-clerical,Not-in-family,,Female,,0,,United-States,
4862,,,,,10,Never-married,Adm-clerical,Not-in-family,White,,,0,,,
4863,46,Private,169699,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,,,0,,,
4864,34,Private,,,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,,>50K
4865,53,State-gov,,,,Divorced,Adm-clerical,Other-relative,White,Female,,0,,United-States,<=50K
4866,,,108933,HS-grad,9,,Craft-repair,Husband,,Male,,,35,,
4867,,Private,190143,,,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,,<=50K
4868,37,Private,,HS-grad,9,,Prof-specialty,,White,,,0,38,,<=50K
4869,,Local-gov,210259,Masters,,Never-married,Prof-specialty,,Black,Female,,,,United-States,<=50K
4870,43,,,,,Married-civ-spouse,,,,,,,40,,>50K
4871,39,Private,49308,Bachelors,13,,,,White,Male,0,,40,United-States,<=50K
4872,,,,Bachelors,,,Sales,,White,,0,0,45,United-States,<=50K
4873,,,192349,Masters,,,,Not-in-family,White,Female,4650,0,40,,
4874,43,Private,,Some-college,,Married-civ-spouse,,Husband,,Male,,,,United-States,
4875,57,,215175,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,,0,,60,United-States,<=50K
4876,28,Private,,Bachelors,13,,Prof-specialty,Husband,White,Male,,0,,United-States,>50K
4877,21,Private,451996,HS-grad,9,,Sales,,White,Male,0,0,,United-States,<=50K
4878,,Private,,,,Married-civ-spouse,,Husband,,,,0,,United-States,<=50K
4879,,State-gov,353012,,,,Transport-moving,Husband,White,Male,0,,40,United-States,<=50K
4880,50,Self-emp-not-inc,,HS-grad,9,Widowed,,,Asian-Pac-Islander,,0,0,48,South,<=50K
4881,,Private,162256,,,,Exec-managerial,Unmarried,White,,,0,40,United-States,<=50K
4882,31,,356689,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,
4883,20,Private,260199,HS-grad,,,Adm-clerical,,White,Female,0,0,10,United-States,
4884,,Private,103605,HS-grad,,Married-civ-spouse,,,White,Male,,,,United-States,<=50K
4885,38,,,,9,Divorced,,,,,0,,40,United-States,
4886,,Private,308691,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,,Male,,,,United-States,>50K
4887,,,,Masters,,Married-civ-spouse,,Husband,White,Male,7688,0,40,United-States,
4888,,Private,334427,10th,6,Never-married,Farming-fishing,Own-child,White,Male,,,36,United-States,<=50K
4889,,Private,213226,HS-grad,9,,Sales,,White,Male,0,0,50,United-States,
4890,37,Private,147638,Bachelors,13,Separated,,Unmarried,Asian-Pac-Islander,Female,,0,36,,<=50K
4891,,Private,315643,HS-grad,9,Married-civ-spouse,,Husband,White,Male,,0,,United-States,<=50K
4892,,Federal-gov,106257,Assoc-acdm,,,Tech-support,Husband,,,,,,United-States,
4893,66,,168071,,9,Married-civ-spouse,,,White,,0,,,,
4894,29,Private,,Bachelors,13,Married-civ-spouse,,Husband,White,Male,,0,,United-States,>50K
4895,,,,,,,Transport-moving,,White,Female,0,0,49,United-States,
4896,49,,,7th-8th,4,,Machine-op-inspct,Husband,,Male,,0,38,,
4897,51,,165001,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,25236,0,50,,>50K
4898,,,325658,,,,Transport-moving,,White,Male,0,,40,,<=50K
4899,,,201844,,9,,,,White,Female,,0,,Mexico,<=50K
4900,,Private,505980,Some-college,10,Never-married,Sales,Own-child,,Male,0,,,,
4901,,Private,185336,,,,Adm-clerical,,Black,Female,0,0,,United-States,
4902,49,Self-emp-inc,,Masters,14,Divorced,,Unmarried,White,,99999,0,80,Mexico,
4903,26,,126829,,10,,,Not-in-family,White,Male,,0,40,United-States,<=50K
4904,63,Private,,10th,,,Adm-clerical,,White,,,0,45,,<=50K
4905,36,,82743,,,Never-married,Transport-moving,,,Male,0,0,55,,<=50K
4906,63,,125178,Bachelors,13,Married-civ-spouse,Prof-specialty,,White,,,0,,,
4907,,Private,128487,,9,Never-married,Adm-clerical,,White,,,0,,United-States,<=50K
4908,40,,321758,,9,Married-civ-spouse,Sales,Husband,,Male,,0,40,,>50K
4909,31,Private,128220,,4,Widowed,Adm-clerical,Not-in-family,,Female,0,,,,
4910,,Private,188069,,,Never-married,Prof-specialty,,White,Male,13550,,55,,>50K
4911,,Private,,Assoc-voc,,,,Not-in-family,White,Male,,0,40,United-States,
4912,,,,HS-grad,,Married-civ-spouse,,Husband,White,,0,0,40,United-States,<=50K
4913,28,Private,176972,Bachelors,13,,Craft-repair,Husband,White,Male,0,0,45,,>50K
4914,44,Self-emp-not-inc,,Some-college,10,Divorced,Machine-op-inspct,,,Male,,2205,35,United-States,
4915,,Private,,HS-grad,9,,Transport-moving,Not-in-family,,,,,,United-States,
4916,55,Private,177484,11th,7,Married-civ-spouse,Other-service,Husband,Black,,,,,,
4917,,,,11th,,Never-married,,,White,Female,0,0,,United-States,<=50K
4918,,Self-emp-not-inc,,HS-grad,9,,Sales,Not-in-family,White,,,,15,United-States,
4919,,Private,,9th,5,Never-married,Machine-op-inspct,Unmarried,,Female,,0,40,United-States,<=50K
4920,,,157947,,9,Divorced,,Not-in-family,White,Female,0,,,United-States,<=50K
4921,48,,246891,Some-college,10,Widowed,Sales,Unmarried,White,,,0,,United-States,>50K
4922,,,158834,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,,0,,,,>50K
4923,,,203834,,,Never-married,,Not-in-family,Asian-Pac-Islander,,0,0,,Taiwan,<=50K
4924,,Private,110442,,9,Married-civ-spouse,Handlers-cleaners,Husband,White,,0,,,,<=50K
4925,,,240676,,10,Divorced,Tech-support,,White,,0,,40,United-States,<=50K
4926,,,,,,Married-civ-spouse,Transport-moving,Husband,White,,0,0,40,,
4927,,Private,144949,10th,6,Married-civ-spouse,Craft-repair,,,,0,0,45,United-States,>50K
4928,,,,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,,,20,,
4929,,,170038,Some-college,,Never-married,,Own-child,,,0,0,40,United-States,<=50K
4930,32,Self-emp-not-inc,190290,HS-grad,9,,,Husband,White,,0,0,40,Italy,<=50K
4931,,State-gov,203279,Prof-school,15,,Prof-specialty,Not-in-family,Asian-Pac-Islander,,,0,50,India,<=50K
4932,,Private,,Bachelors,,,,Husband,White,Male,0,0,,United-States,
4933,,,138845,,,Married-civ-spouse,,Husband,,,,0,40,United-States,<=50K
4934,,,144844,HS-grad,9,,,,White,Male,,0,52,,>50K
4935,,,,HS-grad,9,Never-married,,Own-child,,Female,0,1504,30,,<=50K
4936,26,,55743,HS-grad,9,Never-married,Adm-clerical,,,,0,,,United-States,
4937,40,,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,,,0,,,,<=50K
4938,19,Self-emp-not-inc,116385,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,,40,United-States,
4939,58,Private,301867,HS-grad,9,Married-civ-spouse,,Husband,White,,,0,,United-States,<=50K
4940,,,238913,,11,,Tech-support,,,Male,0,0,40,United-States,>50K
4941,28,Self-emp-not-inc,123983,Some-college,10,,,Own-child,Asian-Pac-Islander,Male,0,,,South,
4942,26,Private,165510,Bachelors,,Never-married,,Own-child,White,,,0,40,United-States,<=50K
4943,64,Private,,,9,,,Not-in-family,White,Female,0,,25,United-States,
4944,42,,119281,Bachelors,13,Married-civ-spouse,,,White,Male,,,60,,>50K
4945,,Private,152629,,,,Tech-support,,White,,0,,,,>50K
4946,,Private,,Bachelors,13,,Sales,Husband,White,Male,0,0,50,United-States,>50K
4947,41,Local-gov,,,9,,Other-service,Husband,White,Male,,,40,United-States,<=50K
4948,,Private,125796,11th,7,Separated,Other-service,Not-in-family,,,,,40,Jamaica,<=50K
4949,,Private,39609,Assoc-voc,,,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,
4950,,Private,111567,,14,,Exec-managerial,Husband,,Male,0,,,Germany,
4951,,Self-emp-not-inc,,Some-college,,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,,United-States,<=50K
4952,,Private,132633,,7,Divorced,,,White,,0,0,25,Guatemala,
4953,39,Private,,,,Never-married,Craft-repair,,,Female,,,50,United-States,<=50K
4954,41,Private,166813,Some-college,,,Sales,Husband,,Male,0,,,United-States,<=50K
4955,,Self-emp-inc,,Some-college,10,,Exec-managerial,Husband,,,0,,40,,<=50K
4956,,Private,,,,,,Other-relative,,,0,,,United-States,<=50K
4957,25,Private,178505,,,Never-married,Exec-managerial,Other-relative,White,Female,0,,45,,<=50K
4958,,Private,,Some-college,,Divorced,Machine-op-inspct,Own-child,White,Female,,,40,,
4959,77,Self-emp-not-inc,72931,7th-8th,,Married-spouse-absent,Adm-clerical,Not-in-family,,Male,,0,20,,>50K
4960,33,,,,11,Never-married,,Own-child,White,,0,0,40,United-States,<=50K
4961,,,,,9,,Sales,Not-in-family,,,0,0,40,United-States,
4962,19,,,Some-college,10,Never-married,Sales,Own-child,,,0,0,,,
4963,44,Private,111275,,,,Other-service,Unmarried,,Female,,0,38,United-States,<=50K
4964,,Private,,Some-college,,,,Not-in-family,,,,0,,United-States,<=50K
4965,,,,HS-grad,9,Never-married,Handlers-cleaners,,,,2597,,40,United-States,<=50K
4966,,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4386,0,,United-States,>50K
4967,39,Private,,Bachelors,13,,,,White,Male,15024,,,,>50K
4968,,Private,,Bachelors,13,,Sales,Husband,,Male,,0,,,<=50K
4969,44,Private,216116,HS-grad,,Married-spouse-absent,Other-service,Not-in-family,Black,,0,0,,Jamaica,
4970,,,153372,Some-college,,Married-civ-spouse,Sales,Husband,White,Male,,,50,United-States,>50K
4971,,,406603,,9,Never-married,Other-service,,White,,0,0,6,,
4972,23,Local-gov,248344,Some-college,,,Other-service,Not-in-family,Black,Male,0,0,,,<=50K
4973,48,Private,,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,,0,0,40,,
4974,37,Private,,Masters,14,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,>50K
4975,45,,,,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,
4976,66,,75134,HS-grad,,,Adm-clerical,,,Female,,0,25,,
4977,,,195985,,9,,Other-service,,,,0,0,,United-States,
4978,34,,177675,Bachelors,13,,,Husband,White,Male,0,0,40,United-States,
4979,39,,,,,Never-married,Exec-managerial,Not-in-family,,,,0,,United-States,
4980,33,,,HS-grad,,,Transport-moving,Not-in-family,White,,,,60,,
4981,,Private,,HS-grad,,,Transport-moving,,White,Male,0,,,United-States,<=50K
4982,33,State-gov,295589,,10,,,Own-child,Black,,0,0,,,<=50K
4983,26,Private,289980,5th-6th,3,Married-civ-spouse,,Husband,White,Male,,,,Mexico,
4984,56,Self-emp-inc,,,14,,,Not-in-family,White,,27828,0,,,>50K
4985,,,,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,,36,United-States,
4986,38,Private,190776,Assoc-acdm,12,Divorced,,,White,Female,0,,,United-States,<=50K
4987,72,Self-emp-inc,473748,,,,,,,,,,,United-States,
4988,29,Private,,HS-grad,9,Married-civ-spouse,,,Amer-Indian-Eskimo,Male,0,,,United-States,<=50K
4989,23,Private,,HS-grad,9,,Other-service,Unmarried,White,Female,,,,,<=50K
4990,20,Private,227554,Some-college,10,Married-spouse-absent,Sales,Own-child,,Female,,,18,United-States,<=50K
4991,,,,Bachelors,,,,Husband,Asian-Pac-Islander,Male,,0,40,South,<=50K
4992,46,Private,214955,Assoc-acdm,12,,Prof-specialty,Unmarried,White,,,0,,,
4993,,,110015,Assoc-voc,11,Married-civ-spouse,Craft-repair,,,,0,0,45,Greece,
4994,,,43206,,,Never-married,Prof-specialty,,,,0,1564,50,,
4995,31,,114639,,,,,Husband,,,0,,50,,<=50K
4996,,,221172,Prof-school,15,Married-civ-spouse,,Husband,,Male,0,1977,40,,
4997,,,128538,Some-college,,Never-married,,Own-child,,Female,,,6,United-States,<=50K
4998,,,131615,,9,,Machine-op-inspct,,White,,0,0,40,,
4999,46,Private,,Assoc-acdm,12,,Adm-clerical,,,Male,,0,40,United-States,<=50K
5000,43,,,Bachelors,,,Prof-specialty,,,,,,40,United-States,<=50K
5001,58,Private,178644,HS-grad,9,Widowed,,Unmarried,White,Male,0,,40,United-States,
5002,,,271665,HS-grad,,,,Husband,,Male,0,0,45,United-States,
5003,37,,,,10,Separated,,Unmarried,White,Male,,0,,United-States,<=50K
5004,52,,,,14,,Adm-clerical,Not-in-family,White,,,0,70,United-States,
5005,34,Private,506858,,,,Craft-repair,Husband,White,Male,0,0,,United-States,
5006,,,,Assoc-voc,11,,Handlers-cleaners,Own-child,White,Female,0,,40,,
5007,34,Private,173495,HS-grad,,Divorced,,,White,Male,,,40,,<=50K
5008,29,,177413,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,,0,0,,United-States,>50K
5009,49,,154451,,7,Divorced,,,,Female,0,,35,United-States,<=50K
5010,,Private,,,10,,Handlers-cleaners,Own-child,White,,,0,,United-States,
5011,,Local-gov,265097,,9,,Other-service,,,Male,4386,0,,,>50K
5012,,Private,276087,,9,,Sales,,White,Male,5013,,,United-States,<=50K
5013,,,,,,Married-civ-spouse,Sales,,White,,0,0,,,
5014,,Federal-gov,306784,,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,,40,,
5015,,,,,,Never-married,,Not-in-family,,,0,0,,United-States,
5016,18,,,Some-college,,,,,White,,0,,40,United-States,
5017,,,181824,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,,,35,United-States,
5018,,Private,87329,11th,7,,,Husband,White,Male,,0,48,United-States,<=50K
5019,,Private,263130,,14,Never-married,,,White,Female,0,,,,<=50K
5020,,Private,37546,,,Married-civ-spouse,Exec-managerial,,,Female,0,,,,>50K
5021,38,,343403,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,,0,,16,United-States,<=50K
5022,,,310864,Bachelors,,Never-married,Tech-support,,Black,,,0,40,,<=50K
5023,,Private,,,,Married-civ-spouse,Tech-support,Wife,White,Female,,,,,
5024,,,113364,HS-grad,,,,,White,Male,0,,,,<=50K
5025,,,198559,HS-grad,,,,,White,Male,0,0,16,United-States,<=50K
5026,51,Private,136913,,9,Married-civ-spouse,,,White,Male,0,0,40,United-States,
5027,,,,Assoc-voc,11,Divorced,,,,,,0,40,,
5028,,Private,,,,,Craft-repair,Husband,White,Male,,,45,United-States,<=50K
5029,,Self-emp-not-inc,,,,Never-married,Sales,Unmarried,,,0,0,66,,<=50K
5030,19,,,,,,Adm-clerical,,White,,0,0,,United-States,<=50K
5031,47,Private,454989,HS-grad,9,Married-civ-spouse,Exec-managerial,,,Female,,,,,
5032,26,Private,391349,Bachelors,13,Never-married,,,White,Female,0,0,40,United-States,<=50K
5033,21,State-gov,166704,Some-college,10,,Other-service,Own-child,White,Female,,0,,United-States,<=50K
5034,36,Private,151835,HS-grad,9,Married-civ-spouse,Other-service,Husband,,,0,,60,,>50K
5035,60,,199085,,,,,Husband,White,,,,40,,
5036,,Private,61487,HS-grad,9,Never-married,Prof-specialty,Unmarried,Black,Male,,,40,United-States,<=50K
5037,19,Private,120251,,,,Adm-clerical,Own-child,White,Female,,,14,United-States,<=50K
5038,42,,,Bachelors,13,,Prof-specialty,Husband,White,,0,0,90,United-States,<=50K
5039,,,358373,HS-grad,9,Separated,,Not-in-family,Black,,,0,36,United-States,
5040,,,267891,HS-grad,9,Married-civ-spouse,Other-service,Wife,,,0,,38,United-States,
5041,22,,,Some-college,10,Never-married,,Own-child,White,,0,0,,,
5042,54,,,,9,,Craft-repair,,,Male,0,0,,United-States,
5043,36,Private,96452,Bachelors,,Married-civ-spouse,,,,Male,0,,45,United-States,<=50K
5044,57,Private,375868,Masters,14,,Adm-clerical,,,Male,0,0,,,<=50K
5045,56,,,,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,36,,<=50K
5046,24,,537222,HS-grad,,Married-civ-spouse,,Husband,White,,0,,50,United-States,<=50K
5047,,Private,,HS-grad,,Divorced,,,White,Male,0,,,United-States,
5048,36,Private,,,,Divorced,,Unmarried,,,0,0,,United-States,<=50K
5049,,Local-gov,114508,9th,5,Separated,Other-service,Other-relative,,Female,,,40,,<=50K
5050,,Private,,,,Divorced,Exec-managerial,,,,5455,0,,United-States,<=50K
5051,25,,120041,Bachelors,13,,,Not-in-family,White,,,0,40,United-States,
5052,37,Private,,,9,Married-civ-spouse,Craft-repair,,White,,,0,40,United-States,
5053,48,,205424,Bachelors,13,Divorced,,Unmarried,White,,,,,United-States,
5054,52,,,,,Married-spouse-absent,,,,Male,,0,,,
5055,18,Private,,,,,Other-service,,,Male,,,,United-States,<=50K
5056,27,Private,205188,10th,,,,Husband,,Male,0,0,,,
5057,,,,,10,Married-civ-spouse,,Husband,,,,,45,,
5058,38,Self-emp-not-inc,180220,HS-grad,9,,Craft-repair,Husband,White,,0,0,,United-States,<=50K
5059,31,Private,291052,Some-college,,,Adm-clerical,Husband,White,,0,2051,40,United-States,<=50K
5060,40,,,Some-college,,Married-civ-spouse,,,White,Male,,0,60,,
5061,,Private,,,9,Divorced,,Not-in-family,White,Male,,0,,United-States,<=50K
5062,28,Private,32291,Bachelors,13,Never-married,,,White,,,0,,United-States,<=50K
5063,31,Private,,,,Divorced,,,,,14084,0,50,United-States,>50K
5064,32,,127384,Assoc-voc,,Married-civ-spouse,,,White,Male,0,,55,United-States,>50K
5065,39,,86551,HS-grad,9,,,Not-in-family,,Male,0,1876,,United-States,<=50K
5066,31,,595000,,9,,Handlers-cleaners,,Black,Female,0,0,,United-States,<=50K
5067,,,152328,Some-college,,,,Own-child,White,Male,0,0,20,,<=50K
5068,,,177824,,9,Separated,,Unmarried,,,0,0,40,United-States,<=50K
5069,,,111483,Masters,14,,Prof-specialty,Husband,,Male,,0,40,,
5070,,Private,,HS-grad,,,Other-service,Husband,White,Male,0,0,,,<=50K
5071,36,Private,,Assoc-acdm,12,Married-civ-spouse,,Husband,,,0,,35,United-States,<=50K
