,0,1,2,3,4,5,6,7,8,9
473,RM08_YEAST,,,,,0.50,0.00,0.46,,
474,RT05_YEAST,0.38,0.54,,,,0.00,,0.22,MIT
475,,,0.53,0.50,,,,,0.31,
476,MRS2_YEAST,0.55,0.59,,,,,,0.33,MIT
477,,0.54,,,0.13,,,0.49,0.22,MIT
478,MSB2_YEAST,,0.76,0.35,0.27,0.50,,,,
479,,,,0.44,0.20,,,,,
480,,0.51,,0.51,,,,0.54,,NUC
481,MSH4_YEAST,,,,,,0.00,,,
482,,,,0.49,0.61,0.50,0.00,0.50,,MIT
483,,,,,0.43,0.50,,,0.22,
484,,0.51,0.56,0.62,0.24,,0.00,0.52,0.51,NUC
485,,0.63,,,0.27,0.50,,,,
486,MSS1_YEAST,0.58,,0.54,,0.50,,,,
487,,0.61,,0.47,,,0.00,0.54,0.22,MIT
488,MS18_YEAST,,,0.56,0.12,,,0.50,0.22,MIT
489,,,0.53,,,0.50,,,,MIT
490,,0.41,0.47,0.58,,0.50,,,,
491,SYWM_YEAST,,0.53,,,,,,0.22,MIT
492,,0.46,,,0.12,,,0.55,,
493,,0.39,0.35,,0.17,,,,0.22,
494,MYS1_YEAST,,,,0.21,,0.00,,,
495,MYS2_YEAST,,,0.50,0.24,,0.00,0.47,0.22,CYT
496,,,,0.50,0.18,,,,0.28,
497,YN70_YEAST,0.51,0.65,0.53,0.19,0.50,,,,EXC
498,YN94_YEAST,,0.79,0.32,,0.50,0.00,0.41,,ME1
499,NAB1_YEAST,,0.60,0.55,0.17,,,,,CYT
500,NAB3_YEAST,,,,0.18,,0.00,,0.22,
501,NAM1_YEAST,0.51,,0.54,,0.50,,0.53,,
502,,0.36,0.39,,,0.50,0.00,,0.22,
503,NAT1_YEAST,,,0.53,0.41,,,0.55,,
504,,,0.63,,,,,,0.22,ME2
505,,,0.59,,0.31,0.50,,0.51,0.36,
506,CB31_YEAST,,,0.52,0.30,,0.00,,0.37,
507,NDI1_YEAST,,0.61,,0.49,0.50,0.00,,0.27,
508,NFS1_YEAST,0.48,,,,,,,0.31,
509,,0.33,,0.53,0.29,0.50,,0.50,,NUC
510,,0.36,0.44,0.51,0.17,,,,0.19,
511,,0.11,0.41,,0.13,0.50,0.00,,,
512,,0.47,0.50,,0.19,0.50,,,0.22,
513,NMD2_YEAST,0.36,0.30,,,,,,,NUC
514,,0.49,0.44,0.51,,,0.00,0.52,0.27,CYT
515,,,,,0.26,0.50,,0.52,0.26,NUC
516,NOP4_YEAST,0.33,,,,,0.00,,0.75,NUC
517,,0.45,0.21,,,,0.00,0.46,,NUC
518,NSR1_YEAST,0.30,,0.58,,,0.00,,0.28,
519,TREA_YEAST,0.29,,0.55,,,0.00,0.51,,CYT
520,NUC1_YEAST,,,0.51,,0.50,,0.52,,
521,RNC1_YEAST,0.47,0.47,,,0.50,,,0.48,NUC
522,,0.51,0.34,0.49,0.16,,0.00,0.53,0.21,
523,NUP1_YEAST,0.45,0.41,0.58,,0.50,0.00,0.53,0.64,NUC
524,,,,,0.20,,0.00,,0.22,
525,N116_YEAST,0.88,,0.54,0.39,0.50,,,0.30,NUC
526,,0.70,0.51,,0.24,,,,,
527,NUP2_YEAST,,,0.58,,0.50,,0.58,,
528,OCH1_YEAST,0.83,,,0.57,,0.00,,,
529,,,0.38,0.38,,,0.00,,0.22,
530,ATP9_YEAST,,0.65,,0.16,0.50,,,0.22,MIT
531,,,0.64,,0.16,,,,0.22,MIT
532,,,,,0.39,0.50,,,,
533,,,0.49,0.58,0.22,0.50,0.00,0.52,0.22,
534,OPI1_YEAST,0.58,0.51,0.56,,,,,,
535,PEM2_YEAST,0.48,,0.45,0.23,0.50,,0.51,0.22,
536,YM38_YEAST,0.39,,,,0.50,0.00,0.59,,
537,,0.76,0.67,,0.22,0.50,,,,ME2
538,,0.49,0.27,,0.18,0.50,0.83,,0.22,
539,PABP_YEAST,,0.48,0.56,,,0.00,0.48,0.26,CYT
540,,,,,0.12,,,,,
541,,0.56,,0.50,,,,0.51,,
542,PTSR_YEAST,,,0.54,0.16,,,,,POX
543,,0.47,,,0.27,0.50,0.00,,0.22,
544,PAS3_YEAST,0.68,,0.44,,,,,,POX
545,PAS7_YEAST,,0.51,0.57,,0.50,0.00,0.48,,
546,IPB2_YEAST,0.45,0.46,0.61,,0.50,,0.62,0.22,CYT
547,ATC2_YEAST,0.53,,,,,,,,
548,ODPA_YEAST,,0.54,0.54,,,0.00,0.52,0.27,MIT
549,ODPB_YEAST,0.49,,0.53,,,0.00,,0.22,MIT
550,,,0.45,0.53,0.16,0.50,0.00,,0.31,
551,DCP2_YEAST,,0.45,,0.18,,0.00,,0.31,
552,DCP3_YEAST,0.52,,,,,,0.50,,
553,,,,0.52,,0.50,0.00,0.53,0.22,
554,CNA2_YEAST,0.39,0.58,,,,,,0.25,
555,,0.70,0.84,0.49,,,,0.58,0.22,
556,,,0.42,,,0.50,0.00,0.51,,
557,,,0.58,,,,,0.56,,
558,,0.28,,,,,0.00,0.39,0.22,
559,PEP3_YEAST,,,,0.21,,0.00,0.55,,
560,,0.80,,0.57,0.26,0.50,,0.57,,VAC
561,END1_YEAST,0.46,0.49,,0.28,0.50,0.00,0.55,,VAC
562,PES4_YEAST,0.67,0.46,0.58,,0.50,,,0.27,
563,,,,0.47,0.43,0.50,0.00,,,
564,PT17_YEAST,0.75,0.60,0.43,,0.50,0.00,0.45,0.27,MIT
565,,,,,0.39,,,0.36,0.22,
566,RTPT_YEAST,0.48,0.45,,,,0.00,0.55,,MIT
567,,,0.28,0.60,0.20,0.50,0.00,0.54,0.31,MIT
568,,,,,,0.50,0.00,,0.22,MIT
569,,,0.52,0.49,,0.50,0.50,,0.22,
570,,0.59,0.58,0.47,0.61,,0.00,,,
571,PT54_YEAST,0.50,0.57,,,0.50,0.00,0.51,0.22,MIT
572,K6P1_YEAST,0.57,0.49,,0.20,0.50,,,0.28,CYT
573,,0.62,0.43,,,0.50,,0.50,0.27,
574,6P2K_YEAST,,,0.49,0.14,1.00,,0.53,0.30,CYT
575,,,0.49,,0.15,,,0.38,0.22,CYT
576,,0.41,,0.54,0.24,,0.00,,0.51,
577,G6PI_YEAST,,,0.53,,,0.00,0.51,0.22,
578,PGM1_YEAST,0.43,,0.53,0.19,0.50,0.00,0.56,0.22,
579,,0.28,0.36,,0.15,0.50,,,,
580,PHD1_YEAST,,0.46,0.58,0.26,,,0.44,,
581,PPAB_YEAST,0.74,0.72,,0.28,0.50,,0.50,,EXC
582,PPAC_YEAST,0.74,0.72,0.50,0.28,0.50,0.00,0.49,,EXC
583,,0.77,,,,0.50,,,0.22,EXC
584,PPA5_YEAST,,,0.51,,,0.00,,,EXC
585,PPB_YEAST,,0.81,,0.28,0.50,,0.51,,ME3
586,PH84_YEAST,,0.45,0.37,,0.50,0.00,0.52,,
587,PH85_YEAST,,,,0.13,0.50,0.00,0.48,,NUC
588,YCS7_YEAST,,0.30,,,,0.00,,,ME3
589,PHR_YEAST,,0.42,,,,0.00,0.48,,
590,,0.59,0.61,0.51,0.62,,0.00,0.51,,
591,,0.45,,0.43,0.22,0.50,0.00,0.51,,NUC
592,,,,,,0.50,,0.52,0.36,MIT
593,,0.74,0.71,,,0.50,,,,EXC
594,PIR3_YEAST,0.77,0.73,,0.27,,,0.34,0.22,
595,PLB1_YEAST,,,,,,,0.54,0.22,ME1
596,,,,0.30,0.34,,0.00,,0.43,ME3
597,,,,,0.14,0.50,,0.52,0.39,
598,,,,0.33,0.17,0.50,,0.51,0.31,VAC
599,PMP1_YEAST,,0.71,0.27,,,0.00,0.31,,ME2
600,,,0.43,,0.21,0.50,0.00,,,
601,,,,0.30,0.19,0.50,0.00,0.52,,
602,PMS1_YEAST,,,0.51,0.13,0.50,0.00,0.50,,NUC
603,,,0.51,,0.18,,0.00,,,
604,,0.27,,,0.26,,,,,
605,,0.49,0.48,0.52,0.20,0.50,0.00,0.55,0.22,NUC
606,,,0.39,0.54,0.16,,0.00,,,
607,,0.54,0.53,0.48,,0.50,0.00,0.49,,
608,DPOE_YEAST,,,,,0.50,,0.52,,
609,DPOD_YEAST,0.25,0.39,0.50,0.23,0.50,,0.50,0.28,NUC
610,,,,0.54,,,,0.58,,
611,,0.56,0.50,0.56,0.26,,0.00,0.53,,NUC
612,,,,0.41,,,,0.54,,NUC
613,,,0.37,,,,0.00,,,
614,,0.42,0.65,,,,0.00,,0.22,
615,PPR1_YEAST,,,0.51,,0.50,,,,
616,,0.51,,0.46,,0.50,,,0.22,
617,PRTB_YEAST,0.75,0.69,,,,0.00,,0.40,
618,PRTD_YEAST,0.63,,,0.51,,,,0.22,
619,PRCG_YEAST,,,,,0.50,0.00,0.45,0.27,
620,,,0.62,0.54,,0.50,0.00,,,CYT
621,PRCD_YEAST,,,0.48,0.14,,,,0.22,CYT
622,,,,0.57,,,,,0.22,CYT
623,,0.56,0.48,0.50,,,,0.51,,CYT
624,,,0.57,,,0.50,,,0.22,
625,,0.56,0.59,,0.18,0.50,,0.48,,
626,PR19_YEAST,,,0.54,0.39,,,,,NUC
627,PR22_YEAST,,,,0.15,,,0.48,,
628,PR28_YEAST,0.62,0.41,0.52,,,0.00,0.48,0.22,NUC
629,PR38_YEAST,,0.37,0.48,0.13,0.50,,0.55,0.22,NUC
630,PR39_YEAST,,,0.49,0.17,0.50,,0.47,,NUC
631,,,,,0.20,,,0.46,,NUC
632,,0.40,,,,0.50,,,,NUC
633,PR09_YEAST,0.51,,,0.25,0.50,0.00,,0.33,NUC
634,,0.28,0.51,,0.19,,0.00,0.57,0.22,
635,,,0.51,,0.28,0.50,,,,CYT
636,,0.48,0.56,,0.32,,,0.50,,
637,,,,,0.65,,0.00,0.49,0.22,
638,,,0.55,,0.34,0.50,0.00,,0.22,ME2
639,PTP1_YEAST,,,,,,0.00,,,CYT
640,,,0.27,0.50,0.33,0.50,0.00,,0.26,CYT
641,,,,0.38,0.15,0.50,0.00,,,ME3
642,PUB1_YEAST,,,0.56,,0.50,,,0.22,
643,PRCF_YEAST,0.35,,,,0.50,,,,CYT
644,,,0.59,0.47,,,0.00,,0.22,
645,,0.45,0.53,,0.42,,0.00,,,MIT
646,,,0.40,0.41,0.48,0.50,0.00,0.53,,NUC
647,PUT4_YEAST,,,,,0.50,,0.51,,
648,,0.50,0.62,0.52,0.30,,0.00,,,MIT
649,UCR2_YEAST,0.49,,,0.40,0.50,,0.55,0.22,MIT
650,,,0.53,0.59,,0.50,0.00,,,MIT
651,,0.38,0.31,,0.19,0.50,0.00,,,MIT
652,,0.68,,,0.31,0.50,,0.51,0.22,MIT
653,,,,,0.16,0.50,0.00,,0.38,NUC
654,,0.61,,0.53,0.14,,0.00,0.43,0.26,
655,RA16_YEAST,,,,,0.50,0.00,0.46,0.61,
656,RA18_YEAST,,0.55,0.56,,,,0.50,,
657,RAD2_YEAST,0.39,,0.54,0.24,0.50,0.00,0.51,,NUC
658,RA26_YEAST,,0.43,,0.16,,,0.46,,NUC
659,RAD3_YEAST,,,,0.20,,0.00,0.51,,NUC
660,RAD4_YEAST,,0.28,,,0.50,0.00,0.51,0.86,NUC
661,RAD5_YEAST,0.36,0.48,,0.13,,,0.49,0.60,
662,RA50_YEAST,0.45,,0.49,0.29,,0.00,0.49,,
663,RA51_YEAST,0.55,,0.53,0.15,,0.00,0.49,,
664,RA52_YEAST,,0.39,,0.28,0.50,,0.46,0.31,NUC
665,RA54_YEAST,0.43,0.41,0.51,0.34,0.50,0.00,,,NUC
666,,,,0.56,0.26,0.50,0.00,,,
667,UBC2_YEAST,,0.47,0.59,,,,0.56,,NUC
668,RAD7_YEAST,,,0.51,0.29,,,0.52,,
669,,0.41,0.52,0.51,,,0.00,,,NUC
670,SRS2_YEAST,,,0.50,,,0.00,,,
671,,0.59,0.47,0.51,,0.50,,0.53,,CYT
672,RAM2_YEAST,,,,0.16,,,,,
673,,0.54,,,0.17,0.50,,,,
674,,0.61,0.46,,,0.50,0.00,,,
675,RCA1_YEAST,0.41,0.41,0.43,,0.50,0.00,,,
676,R102_YEAST,0.49,,0.50,,0.50,,,,
677,,0.57,0.55,0.52,0.16,0.50,,0.49,0.39,
678,,,0.51,,,0.50,,,0.22,NUC
679,,,,,0.19,,0.00,0.51,0.33,
680,,,0.58,0.50,,,,,0.22,NUC
681,RFC4_YEAST,0.55,0.45,,,,,,,NUC
682,,0.40,,,,0.50,,0.52,,NUC
683,RGM1_YEAST,0.42,,,0.30,0.50,,,,NUC
684,RIF1_YEAST,0.35,0.40,0.44,0.25,,,,0.57,NUC
685,RIM2_YEAST,0.45,,0.50,0.25,,0.00,,,
686,,,0.49,0.57,,,0.00,,,NUC
687,,0.45,,,0.12,,0.00,,,
688,,,0.51,0.32,0.49,0.50,,,,NUC
689,RN15_YEAST,,0.45,,0.33,,,0.46,0.26,
690,RS3A_YEAST,,0.40,,,,0.00,0.44,,CYT
691,,,,,,,,,0.22,CYT
692,R13A_YEAST,,,,0.14,,0.00,,0.25,
693,,,0.50,0.57,,0.50,0.00,0.44,0.11,CYT
694,,0.45,,0.57,0.29,,,,0.11,CYT
695,RS24_YEAST,,0.38,,0.36,,,0.44,,
696,,0.61,,,,0.50,0.00,,,
697,,0.43,0.33,,,,0.00,0.38,0.16,CYT
698,,0.43,0.33,,,0.50,,,0.16,CYT
699,,,0.51,,,,0.00,0.54,0.22,NUC
700,,,,,,,0.00,0.47,,NUC
701,,0.57,0.49,,0.26,0.50,0.00,,0.22,
702,RPB3_YEAST,,,0.55,0.18,0.50,0.00,0.50,0.22,NUC
703,,0.27,0.31,,,,,,,NUC
704,,0.52,0.46,,,,0.00,0.52,0.22,NUC
705,RPB8_YEAST,,,0.55,0.24,0.50,0.00,0.48,0.22,
706,RPB9_YEAST,0.34,0.47,,,0.50,0.00,0.42,0.22,
707,,,0.56,0.63,0.25,,,,,
708,,,,0.65,0.18,0.50,,0.46,,
709,RPC6_YEAST,0.37,,0.53,,0.50,,0.49,0.22,NUC
710,,0.38,,0.54,0.24,0.50,,0.54,,
711,RPC3_YEAST,,,,0.16,,0.00,0.51,,NUC
712,RPD3_YEAST,0.37,,0.51,,0.50,,0.58,0.26,NUC
713,RL1_YEAST,0.35,,0.48,0.42,0.50,,,0.43,
714,RL15_YEAST,0.46,,0.69,0.18,0.50,0.00,0.30,0.25,CYT
715,R14A_YEAST,0.57,,0.52,,,0.00,,,CYT
716,,,0.43,0.52,0.30,0.50,,,0.11,CYT
717,RL12_YEAST,,,,,0.50,0.00,,,
718,,,,0.59,0.17,0.50,,,,CYT
719,RL1A_YEAST,0.61,0.48,0.56,,0.50,,0.53,,
720,,,0.48,0.56,0.19,,,,,CYT
721,,0.44,0.56,,,0.50,0.00,,,CYT
722,,0.36,,0.52,0.18,,0.00,,,CYT
723,,,,,,0.50,0.00,0.40,,
724,RL25_YEAST,0.44,0.36,0.64,,,,,0.11,
725,RL27_YEAST,0.58,0.45,,,0.50,,,0.11,
726,,0.63,0.64,,,0.50,,0.43,0.22,CYT
727,RL2_YEAST,,,,0.26,,,,0.22,
728,RL3B_YEAST,,0.33,,0.12,,0.00,0.43,,
729,,0.38,,0.53,0.22,0.50,,,,CYT
730,,0.40,,0.61,,,0.00,,,CYT
731,,,0.45,,,,,0.44,,
732,RL44_YEAST,,0.34,0.65,0.40,0.50,,0.32,0.16,CYT
733,RL44_YEAST,0.34,0.34,,,,,,,
734,RL41_YEAST,0.35,0.21,1.00,,0.50,,,,
735,RL4B_YEAST,,,0.47,0.35,,0.00,,0.22,CYT
736,RL71_YEAST,,0.39,,0.20,,,0.49,0.41,
737,,0.48,,0.58,0.16,0.50,,,0.22,
738,RLA0_YEAST,,,0.48,,0.50,0.00,0.55,,
739,,,0.54,,0.23,0.50,,0.73,,CYT
740,,,0.60,,0.20,,0.00,0.72,,
741,RLA4_YEAST,,,0.56,0.21,,0.00,,,CYT
742,RPM2_YEAST,0.42,0.49,0.49,,0.50,0.00,,0.26,MIT
743,,,0.62,0.53,,0.50,,,,
744,RPC1_YEAST,0.56,,0.52,0.19,,0.00,0.52,,
745,,0.46,0.33,0.45,,0.50,0.00,0.41,0.37,CYT
746,R19B_YEAST,,0.43,,0.22,,,0.45,0.22,
747,RS41_YEAST,0.32,,0.54,0.21,,0.00,,,
748,RS15_YEAST,0.48,0.41,0.52,0.33,0.50,,,0.26,
749,,,0.39,0.54,,0.50,,,,CYT
750,RS21_YEAST,,,0.64,0.13,0.50,,0.49,,CYT
751,R26B_YEAST,0.46,,0.59,0.41,0.50,0.00,,0.21,CYT
752,,,0.65,,0.19,,0.00,0.43,,
753,,,,0.52,,0.50,,0.54,0.11,
754,,0.51,,,,0.50,0.00,,,CYT
755,RS31_YEAST,,0.48,0.54,0.22,0.50,,0.50,,
756,,0.50,0.50,0.62,,0.50,0.00,0.35,0.11,
757,RS37_YEAST,0.41,0.49,0.65,0.28,,0.00,,0.57,CYT
758,,0.53,,0.60,,0.50,0.00,,0.22,
759,,0.53,,0.60,,,,0.50,0.22,CYT
760,,0.37,0.30,,,0.50,0.00,,0.39,
761,,0.37,,0.62,,0.50,0.00,0.44,0.39,CYT
762,RRN6_YEAST,0.60,,,,0.50,0.00,0.46,0.48,
763,RRN7_YEAST,0.42,0.38,0.52,0.29,,0.00,0.42,,NUC
764,RTG1_YEAST,,,,0.08,0.50,,0.51,,
765,RSD1_YEAST,,,0.40,,0.50,0.00,0.47,0.22,ME3
766,,0.51,0.40,0.50,0.28,0.50,,,,
767,,,0.86,0.44,0.27,0.50,0.00,0.48,,
768,,0.59,0.54,,,0.50,,0.48,,
769,SC25_YEAST,,0.48,,,0.50,0.00,,,CYT
770,SCJ1_YEAST,,1.00,0.38,,0.50,,,0.27,MIT
771,PRCI_YEAST,,,0.52,0.14,0.50,0.00,0.51,,CYT
772,TAT2_YEAST,,,0.33,,0.50,,0.53,,
773,S160_YEAST,0.46,,,,,0.00,0.56,0.22,
774,DHSA_YEAST,,0.65,,0.56,0.50,0.00,0.49,,MIT
775,DHSB_YEAST,0.53,,,,0.50,,,,
776,SDH3_YEAST,0.54,,0.40,0.56,0.50,,0.51,,MIT
777,SDH4_YEAST,0.47,0.58,0.47,0.52,0.50,,0.54,0.22,
778,,0.46,,,0.16,0.50,0.00,0.56,,CYT
779,,,,0.44,0.20,,0.00,,,
780,,0.49,,,,,0.00,,,CYT
781,SC14_YEAST,,,0.53,0.12,0.50,0.00,0.55,,CYT
782,,0.55,0.55,,,0.50,0.00,0.53,,CYT
783,,0.46,0.44,,0.17,,0.00,0.55,0.22,
784,,0.58,,,0.14,0.50,0.00,,0.22,
785,,0.56,0.49,0.32,0.22,,,,,
786,SC23_YEAST,0.41,,,,0.50,0.00,0.49,0.22,
787,PMM_YEAST,0.54,0.51,,0.15,0.50,0.00,0.54,,
788,,,,,0.27,0.50,0.00,0.54,0.22,
789,,,,0.51,,,,0.51,0.22,
790,S61A_YEAST,,0.72,0.35,,0.50,0.00,0.49,,ME3
791,,,,,0.19,,,,0.27,ME3
792,,,,,,0.50,0.00,0.52,,ME3
793,,,,0.56,,,0.00,,0.22,CYT
794,,0.39,0.71,0.38,,0.50,0.00,0.50,0.22,
795,,0.59,0.55,0.57,,0.50,0.00,,0.22,
796,SEC8_YEAST,,,,,,0.00,,,
797,,0.39,,0.63,0.20,,0.00,,,CYT
798,SED1_YEAST,0.77,,0.40,0.36,0.50,,0.38,0.22,ME1
799,,,,,,,,,0.25,ME3
800,,,0.28,,,0.50,,0.39,0.26,
801,,0.47,,0.46,0.28,0.50,0.00,0.52,0.99,
802,SEN2_YEAST,0.48,0.50,0.47,,0.50,,,0.27,
803,,0.30,0.33,0.55,0.12,,0.00,0.53,,CYT
804,,0.54,,0.57,,,,,,NUC
805,,0.70,,,0.24,0.50,,,0.22,
806,SGE1_YEAST,,,0.34,,,,0.57,,ME1
807,SHM1_YEAST,0.56,0.59,0.45,,0.50,,,0.22,
808,,,,0.53,0.44,,,0.53,,
809,,0.53,,0.47,,0.50,0.00,,,CYT
810,SHR3_YEAST,,,,,,0.00,0.53,,ME2
811,,0.42,,0.67,,0.50,,,0.25,CYT
812,NOT4_YEAST,,,0.53,,,,,0.29,NUC
813,SIN3_YEAST,0.40,,,0.23,0.50,0.00,,,
814,SIP2_YEAST,0.42,0.42,,0.31,0.50,0.00,0.43,0.22,NUC
815,,,0.50,,0.22,,,,,
816,SIS1_YEAST,,,,0.15,0.50,0.00,0.54,0.25,
817,SIS2_YEAST,0.37,,,,,,,0.31,NUC
818,SKI3_YEAST,,0.60,0.48,0.13,0.50,,,,NUC
819,,,0.42,,,,,,,ME3
820,SKN7_YEAST,0.46,,,0.25,0.50,0.00,,,NUC
821,,0.47,0.55,0.57,0.17,0.50,,,,NUC
822,,,0.55,0.52,0.13,,,0.42,0.80,CYT
823,PLSC_YEAST,0.80,,,,,,0.51,0.22,
824,,,,0.36,0.37,0.50,,0.52,0.34,ME3
825,SLU7_YEAST,0.19,,0.68,0.36,0.50,0.00,,0.21,NUC
826,SLY4_YEAST,,,,0.33,0.50,0.00,,,ME3
827,SMC1_YEAST,0.47,0.56,0.51,,,,,,NUC
828,,,,0.58,0.18,0.50,0.00,,0.69,
829,SMF2_YEAST,0.23,0.37,,,,,0.53,0.22,MIT
830,,,,,0.26,0.50,,0.52,0.22,CYT
831,SMY2_YEAST,,0.64,,0.36,0.50,,,0.27,CYT
832,SNC1_YEAST,0.27,,,0.20,,,,0.22,
833,,0.25,,0.22,,0.50,0.00,,,
834,,0.39,0.45,0.51,0.29,,0.00,,0.22,
835,,0.33,,0.55,,0.50,0.00,,,NUC
836,SNF3_YEAST,0.37,0.40,,0.18,,,,,
837,,,0.47,0.47,,,,0.47,,CYT
838,SNF5_YEAST,,,0.57,0.60,,,,0.33,NUC
839,SNF6_YEAST,,0.40,0.62,,0.50,0.00,0.37,0.28,NUC
840,,0.33,,,0.18,,,,0.26,NUC
841,,0.51,,0.54,,0.50,,0.60,0.22,
842,,,,,,0.50,,,0.22,NUC
843,SNQ2_YEAST,0.45,0.57,0.38,,,0.00,0.53,,ME3
844,SODC_YEAST,0.55,0.57,,,,,0.55,,
845,SODM_YEAST,0.54,0.47,0.58,0.40,,,0.46,,MIT
846,,,,,,,0.00,0.48,,
847,,,,,,0.50,,0.52,,
848,RL35_YEAST,,0.47,0.58,,,0.00,0.34,0.11,
849,RL35_YEAST,0.52,,,,,,,,CYT
850,SPA2_YEAST,0.50,0.45,0.51,,,,,0.25,CYT
851,SPB4_YEAST,,0.55,,,,,,,
852,,0.46,0.50,0.50,0.28,,,,0.37,NUC
853,,0.66,,0.54,0.40,0.50,,0.51,0.22,
854,SS10_YEAST,,,,,,0.00,,0.22,EXC
855,SX18_YEAST,,,,0.21,0.50,0.00,0.52,,
856,,0.32,,0.51,0.16,,0.83,,0.22,
857,SP10_YEAST,0.27,,,0.17,,0.00,0.49,,
858,,,0.45,,0.13,,0.00,0.48,,NUC
859,,,0.48,0.67,0.37,,0.00,0.56,,NUC
860,,0.44,0.59,,0.18,0.50,0.00,,0.22,
861,,,0.65,0.36,0.24,,0.00,0.54,0.31,
862,,0.73,,0.59,,,0.00,,0.22,
863,,0.50,,,0.17,,0.00,0.46,,NUC
864,,,0.13,,,,,0.53,0.51,NUC
865,,0.49,,0.54,0.35,,,0.53,,NUC
866,,,,,,0.50,,,0.28,
867,SRB5_YEAST,0.60,0.62,,,0.50,0.00,,0.22,NUC
868,SRB6_YEAST,,0.47,,0.20,0.50,0.00,0.40,0.22,NUC
869,,0.47,,0.51,0.24,0.50,0.00,,,
870,,0.53,,,,0.50,0.00,,0.26,NUC
871,,0.31,,,,,,0.53,0.31,
872,,0.25,,,,,,,,NUC
873,,,,0.47,,0.50,0.00,0.47,0.22,
874,,0.50,0.52,0.51,0.22,,,,0.37,
875,,,0.33,0.49,0.24,0.50,,0.51,,
876,,,0.56,,,0.50,0.00,0.53,0.39,CYT
877,,,,0.51,,0.50,,,,CYT
878,,,,0.51,0.26,,0.00,0.51,0.27,
879,,,,,0.18,0.50,,,,CYT
880,,0.60,0.46,0.51,0.10,,0.00,0.48,,
881,SSB1_YEAST,,,0.63,0.11,0.50,0.00,0.49,0.26,NUC
882,,,,0.49,,0.50,0.00,0.48,,
883,,0.45,,0.51,0.30,,,0.48,0.44,
884,RA25_YEAST,0.38,,0.47,0.12,0.50,,,,NUC
885,SSN6_YEAST,0.19,,,0.14,0.50,,,,NUC
886,S120_YEAST,,,0.53,0.39,0.50,,0.59,,
887,S61G_YEAST,0.49,,0.43,0.24,,,,0.22,
888,,0.46,,,,0.50,,,,ME3
889,AMYH_YEAST,,,,,,,0.40,0.26,EXC
890,,0.38,,0.56,0.21,,,0.48,0.31,
891,,0.32,0.36,,,,,0.50,0.40,ME3
892,ST14_YEAST,0.40,0.65,0.38,0.17,,0.00,0.57,0.22,
893,,,0.45,,0.19,0.50,0.00,,0.40,
894,,0.44,0.40,0.53,0.19,0.50,,,,CYT
895,STE5_YEAST,0.45,0.57,0.52,,,0.00,,0.38,
896,,0.28,0.18,,,,,0.49,0.25,MIT
897,,0.66,,,0.17,0.50,,0.47,,
898,STP1_YEAST,,,0.56,,,0.00,,0.43,
899,STU1_YEAST,,,0.49,,0.50,0.00,,0.22,
900,STV1_YEAST,0.58,,,0.11,0.50,,,0.22,VAC
901,,0.58,,,0.30,0.50,0.00,0.54,,
902,INV1_YEAST,,,0.46,0.24,0.50,0.00,,,EXC
903,,,,0.46,,0.50,,0.48,0.22,EXC
904,,,0.76,0.58,0.22,0.50,0.00,,0.22,EXC
905,,0.58,0.37,,0.16,0.50,,,0.22,
906,SUI1_YEAST,0.39,0.39,,,0.50,0.00,0.45,,CYT
907,IF2A_YEAST,,0.59,0.55,0.21,,0.00,,0.22,
908,SUL1_YEAST,0.43,0.28,,,0.50,,0.52,0.22,ME3
909,SUP1_YEAST,0.41,0.49,0.55,,0.50,0.00,,0.22,CYT
910,,0.23,0.29,0.46,0.00,0.50,,0.43,0.31,CYT
911,,,0.48,,,0.50,0.00,0.40,0.22,
912,SUV3_YEAST,,0.54,,,,,,0.29,MIT
913,,0.48,0.17,0.37,,,0.00,,,
914,,,,,0.19,0.50,,,0.26,
915,SWI4_YEAST,0.55,,0.52,0.16,,,,,
916,,0.41,0.39,0.61,0.17,,,0.50,,
917,,,0.56,,0.16,0.50,,,,NUC
918,OSTD_YEAST,0.78,,0.27,0.28,0.50,,0.56,,ME1
919,SYG1_YEAST,,0.51,,0.18,0.50,,,0.31,
920,TAL1_YEAST,,,0.49,,0.50,0.00,0.52,0.25,
921,VAL1_YEAST,0.31,,,,0.50,,0.52,0.22,
922,,0.44,,0.49,0.16,,,0.48,0.31,NUC
923,TCPA_YEAST,0.50,,,,,0.00,,,
924,TCPE_YEAST,0.62,0.42,0.47,0.16,,,0.52,,CYT
925,TCPD_YEAST,,0.47,,,,,0.53,0.26,CYT
926,G3P1_YEAST,,0.48,0.49,,0.50,,,,
927,G3P2_YEAST,,,,,,0.00,0.53,0.22,
928,EF1A_YEAST,,0.43,,0.11,0.50,0.00,,0.22,CYT
929,,0.63,,,0.11,0.50,0.00,,,
930,EF1H_YEAST,0.54,0.48,0.55,0.33,0.50,,0.55,,CYT
931,T2EA_YEAST,,0.79,,0.25,,0.00,0.51,,NUC
932,,0.58,,0.63,0.20,0.50,0.00,0.50,,NUC
933,TFC1_YEAST,0.54,0.67,0.56,,0.50,,0.57,,NUC
934,,,0.59,,0.14,,,,0.33,NUC
935,TFC3_YEAST,,0.38,0.50,,0.50,,,,
936,TFC4_YEAST,0.33,,,,,0.00,,0.75,NUC
937,,,0.50,0.59,0.17,,0.00,0.51,,
938,,,,,,,0.00,0.50,0.22,
939,,0.38,0.42,0.50,0.19,0.50,0.00,0.44,0.22,
